start.date;duration.s;peak.c/s;total.counts;min energy.kev;max energy.kev
17.04.2013;400;76;93792;6;12
17.04.2013;276;64;72000;6;12
17.04.2013;272;60;64176;6;12
17.04.2013;296;38;53904;6;12
17.04.2013;168;40;25440;6;12
17.04.2013;240;32;33240;6;12
17.04.2013;1992;1456;7745952;12;25
17.04.2013;600;32;63528;6;12
17.04.2013;324;34;36696;6;12
17.04.2013;372;32;41640;6;12
17.04.2013;172;22;17496;6;12
17.04.2013;92;22;9624;6;12
17.04.2013;548;42;80088;6;12
17.04.2013;100;36;17808;6;12
17.04.2013;112;40;16080;6;12
18.04.2013;504;80;111984;6;12
18.04.2013;136;30;20112;6;12
18.04.2013;192;24;20784;6;12
18.04.2013;828;1072;995952;12;25
18.04.2013;432;64;99864;6;12
18.04.2013;100;24;11664;6;12
18.04.2013;212;42;33840;6;12
18.04.2013;240;216;200112;6;12
18.04.2013;980;352;599136;12;25
18.04.2013;328;34;40824;6;12
18.04.2013;92;20;8280;6;12
18.04.2013;128;28;15984;6;12
18.04.2013;68;15;4240;6;12
18.04.2013;84;14;5868;6;12
18.04.2013;260;23;28476;6;12
18.04.2013;228;174;89460;12;25
18.04.2013;2348;912;3401400;12;25
18.04.2013;152;30;23040;6;12
18.04.2013;352;30;53088;6;12
18.04.2013;412;32;62688;6;12
18.04.2013;280;40;43824;6;12
18.04.2013;128;22;12048;6;12
18.04.2013;244;34;28272;6;12
18.04.2013;264;32;36816;6;12
18.04.2013;2012;136;722952;12;25
18.04.2013;472;752;1615193;12;25
18.04.2013;2072;656;5226624;12;25
18.04.2013;316;64;89688;6;12
18.04.2013;704;56;188880;6;12
18.04.2013;608;52;132000;6;12
18.04.2013;768;38;125952;6;12
18.04.2013;112;26;15504;6;12
18.04.2013;176;26;24480;6;12
18.04.2013;228;48;51696;6;12
18.04.2013;588;44;97992;6;12
19.04.2013;128;36;19056;6;12
19.04.2013;708;40;97248;6;12
19.04.2013;64;26;7344;6;12
19.04.2013;1476;144;608592;6;12
19.04.2013;244;56;72912;6;12
19.04.2013;316;184;189720;6;12
19.04.2013;812;22;78264;6;12
19.04.2013;216;16;18312;6;12
19.04.2013;224;16;18672;6;12
19.04.2013;152;26;17208;6;12
19.04.2013;632;30;74784;6;12
19.04.2013;88;20;9096;6;12
19.04.2013;260;22;28752;6;12
19.04.2013;312;20;33456;6;12
19.04.2013;404;30;52104;6;12
19.04.2013;452;128;181464;6;12
19.04.2013;452;40;78504;6;12
19.04.2013;964;912;1719792;12;25
19.04.2013;184;60;52608;6;12
19.04.2013;500;120;109464;6;12
19.04.2013;88;24;9672;6;12
19.04.2013;816;120;380952;3;6
19.04.2013;1044;64;241824;6;12
19.04.2013;172;30;27312;6;12
19.04.2013;288;28;37368;6;12
19.04.2013;360;26;44112;6;12
19.04.2013;384;24;41376;6;12
19.04.2013;304;18;27552;6;12
19.04.2013;340;44;44808;6;12
19.04.2013;336;30;35832;6;12
19.04.2013;240;28;29808;6;12
19.04.2013;428;816;299424;12;25
20.04.2013;356;2;1181;6;12
20.04.2013;556;3;4793;6;12
20.04.2013;848;72;51065;12;25
20.04.2013;192;3;2415;6;12
20.04.2013;684;5;13323;6;12
20.04.2013;1112;3;9410;6;12
20.04.2013;184;1;1016;6;12
20.04.2013;452;2;2871;6;12
20.04.2013;564;64;39047;12;25
20.04.2013;488;44;102960;6;12
20.04.2013;328;48;74160;6;12
20.04.2013;2756;592;3172704;6;12
20.04.2013;1080;448;254952;12;25
20.04.2013;1668;1520;3909648;12;25
20.04.2013;724;48;125664;6;12
20.04.2013;308;64;70752;6;12
20.04.2013;128;26;12696;6;12
20.04.2013;424;56;57624;6;12
20.04.2013;212;108;62880;6;12
20.04.2013;568;96;93240;6;12
20.04.2013;60;32;7680;6;12
20.04.2013;108;18;9984;6;12
20.04.2013;280;76;64200;6;12
20.04.2013;680;48;104496;6;12
20.04.2013;188;24;22656;6;12
20.04.2013;196;44;41688;6;12
20.04.2013;908;384;600192;6;12
20.04.2013;204;32;28368;6;12
20.04.2013;80;46;12264;6;12
20.04.2013;64;32;9216;6;12
20.04.2013;320;34;42768;6;12
20.04.2013;236;30;27528;6;12
20.04.2013;176;20;17688;6;12
20.04.2013;440;36;65568;6;12
20.04.2013;460;88;135888;6;12
20.04.2013;384;64;77760;6;12
20.04.2013;236;60;52368;6;12
20.04.2013;40;42;7248;6;12
20.04.2013;220;192;132816;6;12
20.04.2013;264;128;133056;6;12
20.04.2013;668;1520;1844256;12;25
20.04.2013;192;88;49392;6;12
20.04.2013;412;240;196752;12;25
20.04.2013;944;1648;1943664;12;25
20.04.2013;276;100;89952;6;12
20.04.2013;244;192;128976;6;12
20.04.2013;724;200;473040;6;12
21.04.2013;384;72;118848;6;12
21.04.2013;376;368;257136;12;25
21.04.2013;384;104;113664;6;12
21.04.2013;176;48;32304;6;12
21.04.2013;1116;288;746688;6;12
21.04.2013;508;416;578616;12;25
21.04.2013;496;784;1017984;12;25
21.04.2013;432;976;855408;12;25
21.04.2013;352;272;294816;6;12
21.04.2013;328;176;192768;6;12
21.04.2013;596;336;450192;6;12
21.04.2013;292;144;160800;6;12
21.04.2013;512;108;165936;6;12
21.04.2013;104;32;16128;6;12
21.04.2013;64;38;10464;6;12
21.04.2013;48;34;9072;6;12
21.04.2013;240;52;52800;6;12
21.04.2013;492;96;138624;6;12
21.04.2013;516;224;240432;6;12
21.04.2013;308;76;81840;6;12
21.04.2013;1132;384;995760;6;12
21.04.2013;248;136;135840;6;12
21.04.2013;120;288;50112;6;12
21.04.2013;400;112;116904;6;12
21.04.2013;924;136;335712;6;12
21.04.2013;712;912;1442448;12;25
21.04.2013;440;1968;1647168;12;25
21.04.2013;348;272;312288;6;12
21.04.2013;808;688;865224;12;25
21.04.2013;244;80;64272;6;12
21.04.2013;472;72;111168;6;12
21.04.2013;64;100;12768;6;12
21.04.2013;236;76;75792;6;12
21.04.2013;96;72;27072;6;12
21.04.2013;752;752;921408;12;25
21.04.2013;104;52;24384;6;12
21.04.2013;60;44;13296;6;12
21.04.2013;396;464;515976;6;12
21.04.2013;168;144;101664;6;12
21.04.2013;684;192;329472;6;12
21.04.2013;796;192;410448;6;12
21.04.2013;804;320;389808;12;25
21.04.2013;1208;400;758640;12;25
21.04.2013;1256;42;90402;6;12
21.04.2013;892;4;13451;6;12
21.04.2013;376;2;3374;6;12
21.04.2013;524;1;3747;6;12
21.04.2013;284;1;1596;6;12
21.04.2013;200;32;10581;12;25
21.04.2013;480;68;118008;6;12
21.04.2013;284;38;44928;6;12
21.04.2013;752;224;323328;6;12
21.04.2013;264;68;64080;6;12
21.04.2013;384;80;135960;6;12
21.04.2013;508;256;372888;6;12
21.04.2013;372;136;141336;6;12
21.04.2013;360;152;97632;6;12
21.04.2013;508;120;161184;6;12
21.04.2013;520;160;359712;6;12
21.04.2013;192;2;2180;6;12
21.04.2013;780;48;63709;12;25
21.04.2013;376;13;22357;6;12
21.04.2013;256;28;27781;6;12
21.04.2013;216;22;10338;12;25
21.04.2013;1132;144;133360;25;50
21.04.2013;312;24;24175;12;25
21.04.2013;76;2;616;6;12
21.04.2013;244;352;300192;3;6
21.04.2013;608;224;437280;6;12
21.04.2013;336;152;153888;6;12
21.04.2013;880;496;1167360;12;25
21.04.2013;272;42;52320;6;12
21.04.2013;240;42;43248;6;12
21.04.2013;512;48;100752;6;12
21.04.2013;332;80;77472;6;12
21.04.2013;196;40;34608;6;12
21.04.2013;392;84;88800;6;12
21.04.2013;584;208;341184;6;12
21.04.2013;1032;304;978384;6;12
21.04.2013;432;208;227232;6;12
21.04.2013;188;88;69456;6;12
21.04.2013;296;232;189408;6;12
21.04.2013;240;136;87312;6;12
21.04.2013;704;120;250800;6;12
21.04.2013;232;40;30336;6;12
21.04.2013;196;28;23760;6;12
21.04.2013;72;28;9600;6;12
21.04.2013;248;232;97200;6;12
21.04.2013;160;30;22464;6;12
21.04.2013;884;688;855840;12;25
22.04.2013;792;96;232608;6;12
22.04.2013;652;200;252864;6;12
22.04.2013;220;30;29856;6;12
22.04.2013;444;88;120624;6;12
22.04.2013;120;88;32112;6;12
22.04.2013;296;46;46944;6;12
22.04.2013;108;46;13992;6;12
22.04.2013;280;64;49920;6;12
22.04.2013;96;26;10800;6;12
22.04.2013;108;34;15072;6;12
22.04.2013;252;184;88608;6;12
22.04.2013;244;72;63048;6;12
22.04.2013;208;56;42288;6;12
22.04.2013;352;76;55896;6;12
22.04.2013;248;42;30336;6;12
22.04.2013;120;36;13704;6;12
22.04.2013;356;100;112320;6;12
22.04.2013;216;44;36432;6;12
22.04.2013;284;76;65760;6;12
22.04.2013;264;56;48864;6;12
22.04.2013;172;26;18744;6;12
22.04.2013;232;24;24120;6;12
22.04.2013;176;34;24720;6;12
22.04.2013;768;432;367872;12;25
22.04.2013;276;56;49872;6;12
22.04.2013;620;232;286752;6;12
22.04.2013;120;56;18480;6;12
22.04.2013;468;240;304704;12;25
22.04.2013;500;1840;947808;12;25
22.04.2013;196;56;36240;6;12
22.04.2013;288;92;65136;6;12
22.04.2013;228;56;36336;6;12
22.04.2013;444;34;64320;6;12
22.04.2013;440;52;83760;6;12
22.04.2013;216;44;37104;6;12
22.04.2013;108;38;17856;6;12
22.04.2013;212;32;23976;6;12
22.04.2013;108;26;14976;6;12
22.04.2013;156;30;22368;6;12
22.04.2013;188;52;30240;6;12
22.04.2013;620;36;90432;6;12
22.04.2013;160;24;19224;6;12
22.04.2013;176;108;57744;6;12
22.04.2013;480;68;71640;6;12
22.04.2013;180;26;20592;6;12
22.04.2013;408;112;157344;6;12
22.04.2013;324;28;38616;6;12
22.04.2013;492;136;107568;6;12
22.04.2013;608;104;272904;6;12
22.04.2013;772;96;141696;6;12
22.04.2013;260;20;27360;6;12
22.04.2013;320;30;43032;6;12
22.04.2013;720;112;339768;6;12
22.04.2013;180;80;73344;6;12
22.04.2013;432;84;168672;6;12
22.04.2013;300;160;132192;6;12
22.04.2013;152;46;34704;6;12
22.04.2013;1084;84;282984;3;6
22.04.2013;380;64;82320;6;12
22.04.2013;356;22;36288;6;12
22.04.2013;148;48;18096;6;12
22.04.2013;56;22;5976;6;12
22.04.2013;156;120;49728;6;12
22.04.2013;152;92;38832;6;12
22.04.2013;628;1840;502560;12;25
22.04.2013;416;1008;355584;12;25
22.04.2013;428;56;85488;6;12
22.04.2013;328;400;186864;12;25
22.04.2013;116;32;19104;6;12
22.04.2013;396;168;205920;6;12
22.04.2013;492;3;6189;6;12
22.04.2013;180;9;3747;6;12
22.04.2013;340;41;17130;12;25
22.04.2013;320;32;14491;12;25
22.04.2013;460;66;52629;12;25
22.04.2013;504;256;234297;25;50
22.04.2013;252;112;65673;25;50
22.04.2013;604;52;91536;6;12
22.04.2013;428;112;102312;6;12
23.04.2013;640;68;133344;6;12
23.04.2013;324;80;83568;6;12
23.04.2013;204;60;60096;6;12
23.04.2013;644;144;270912;6;12
23.04.2013;376;92;135312;6;12
23.04.2013;1232;168;391008;6;12
23.04.2013;288;56;63120;6;12
23.04.2013;352;40;66960;6;12
23.04.2013;244;34;42672;6;12
23.04.2013;472;100;197208;6;12
23.04.2013;980;76;347616;6;12
23.04.2013;540;64;163728;6;12
23.04.2013;212;56;58992;6;12
23.04.2013;424;52;118656;6;12
23.04.2013;540;56;129888;6;12
23.04.2013;328;42;67824;6;12
23.04.2013;524;2672;999264;25;50
23.04.2013;564;28;60552;6;12
23.04.2013;276;32;33360;6;12
23.04.2013;396;40;58272;6;12
23.04.2013;388;52;64128;6;12
23.04.2013;276;52;40752;6;12
23.04.2013;308;32;36264;6;12
23.04.2013;256;42;26208;6;12
23.04.2013;200;60;31296;6;12
23.04.2013;404;96;62016;6;12
23.04.2013;624;56;87360;6;12
23.04.2013;480;76;81768;6;12
23.04.2013;44;24;5088;6;12
23.04.2013;148;32;21888;6;12
23.04.2013;76;30;10080;6;12
23.04.2013;144;68;29736;6;12
23.04.2013;88;20;8016;6;12
23.04.2013;92;22;8472;6;12
23.04.2013;48;26;5856;6;12
23.04.2013;200;128;60000;6;12
23.04.2013;408;152;192384;6;12
23.04.2013;328;92;92016;6;12
23.04.2013;224;52;31752;6;12
23.04.2013;224;108;55152;6;12
23.04.2013;360;1520;898920;12;25
23.04.2013;456;224;126096;6;12
23.04.2013;124;24;13872;6;12
23.04.2013;116;30;13704;6;12
23.04.2013;532;2160;870984;12;25
23.04.2013;140;60;24888;6;12
23.04.2013;328;6;4375;12;25
23.04.2013;280;4;2145;6;12
23.04.2013;588;1264;753307;6;12
23.04.2013;248;17;18751;6;12
23.04.2013;64;52;10008;6;12
23.04.2013;80;30;10152;6;12
23.04.2013;124;60;22344;6;12
23.04.2013;84;88;17136;6;12
23.04.2013;216;92;54624;6;12
23.04.2013;88;42;14808;6;12
23.04.2013;192;68;33312;6;12
23.04.2013;100;40;15792;6;12
23.04.2013;360;52;58272;6;12
23.04.2013;116;44;22656;6;12
23.04.2013;132;46;20688;6;12
23.04.2013;284;64;55680;6;12
23.04.2013;1108;592;2019528;12;25
23.04.2013;1196;304;814512;6;12
23.04.2013;220;256;123168;6;12
23.04.2013;432;92;155880;6;12
23.04.2013;132;80;45744;6;12
23.04.2013;344;104;87936;6;12
23.04.2013;680;168;313488;6;12
23.04.2013;596;104;204144;6;12
23.04.2013;196;76;38832;6;12
23.04.2013;620;112;199368;6;12
23.04.2013;412;72;73920;6;12
23.04.2013;388;160;109920;6;12
23.04.2013;284;84;72288;6;12
23.04.2013;120;36;18480;6;12
23.04.2013;888;120;89737;12;25
23.04.2013;584;3;5407;6;12
23.04.2013;980;4;7771;6;12
24.04.2013;384;5;3750;12;25
24.04.2013;216;19;11803;25;50
24.04.2013;852;168;399600;6;12
24.04.2013;344;40;64992;6;12
24.04.2013;164;34;25776;6;12
24.04.2013;140;32;22464;6;12
24.04.2013;48;38;8448;6;12
24.04.2013;292;104;92448;6;12
24.04.2013;272;56;59808;6;12
24.04.2013;816;216;390024;6;12
24.04.2013;176;52;42336;6;12
24.04.2013;292;48;62496;6;12
24.04.2013;492;40;90672;6;12
24.04.2013;960;240;627360;6;12
24.04.2013;1028;1648;4043472;12;25
24.04.2013;152;112;71904;6;12
24.04.2013;380;104;156144;6;12
24.04.2013;1436;200;680448;6;12
24.04.2013;600;176;164400;6;12
24.04.2013;1208;1328;2841288;12;25
24.04.2013;456;80;88776;6;12
24.04.2013;116;30;14712;6;12
24.04.2013;196;32;26208;6;12
24.04.2013;176;56;32736;6;12
24.04.2013;196;52;33120;6;12
24.04.2013;432;68;107280;6;12
24.04.2013;552;160;249312;6;12
24.04.2013;400;88;89784;6;12
24.04.2013;312;56;40152;6;12
24.04.2013;132;30;16224;6;12
24.04.2013;264;60;49008;6;12
24.04.2013;96;26;11640;6;12
24.04.2013;220;72;54336;6;12
24.04.2013;188;48;36096;6;12
24.04.2013;64;26;8640;6;12
24.04.2013;1192;432;1015632;6;12
24.04.2013;568;184;219504;6;12
24.04.2013;232;76;65184;6;12
24.04.2013;560;84;160080;6;12
24.04.2013;196;46;41808;6;12
24.04.2013;380;1072;463344;12;25
24.04.2013;536;92;139440;6;12
24.04.2013;92;80;16752;6;12
24.04.2013;1064;1392;2661696;12;25
24.04.2013;312;26;33048;6;12
24.04.2013;428;240;199176;6;12
24.04.2013;256;224;86400;6;12
24.04.2013;428;20;39240;6;12
24.04.2013;180;120;58200;6;12
24.04.2013;476;144;136008;6;12
24.04.2013;228;52;45720;6;12
24.04.2013;188;34;20904;6;12
24.04.2013;284;36;47904;6;12
24.04.2013;1976;3184;8547144;12;25
24.04.2013;136;22;15000;6;12
24.04.2013;364;152;133056;6;12
24.04.2013;1100;336;1144656;6;12
24.04.2013;664;352;816192;6;12
24.04.2013;500;36;75576;6;12
24.04.2013;396;112;100008;6;12
24.04.2013;168;44;31824;6;12
24.04.2013;216;52;45552;6;12
24.04.2013;1084;56;229680;6;12
24.04.2013;388;92;147600;6;12
24.04.2013;464;64;137808;6;12
24.04.2013;312;60;75504;6;12
24.04.2013;596;46;109920;6;12
24.04.2013;228;34;37392;6;12
24.04.2013;332;38;52848;6;12
24.04.2013;444;34;67056;6;12
24.04.2013;208;384;318720;6;12
24.04.2013;772;352;809568;6;12
24.04.2013;1064;92;265488;6;12
24.04.2013;216;88;57024;6;12
25.04.2013;160;40;29712;6;12
25.04.2013;108;84;31296;6;12
25.04.2013;648;144;309240;6;12
25.04.2013;484;88;150768;6;12
25.04.2013;328;48;68784;6;12
25.04.2013;460;46;63072;6;12
25.04.2013;64;28;8400;6;12
25.04.2013;492;68;122592;6;12
25.04.2013;232;52;51840;6;12
25.04.2013;472;656;654456;12;25
25.04.2013;2376;1392;5020176;12;25
25.04.2013;372;52;67920;6;12
25.04.2013;136;34;22608;6;12
25.04.2013;216;28;25344;6;12
25.04.2013;620;34;77664;6;12
25.04.2013;208;52;34632;6;12
25.04.2013;152;36;21048;6;12
25.04.2013;320;30;42312;6;12
25.04.2013;184;24;20496;6;12
25.04.2013;424;84;123744;6;12
25.04.2013;900;108;317856;6;12
25.04.2013;1304;176;476064;6;12
25.04.2013;252;34;37536;6;12
25.04.2013;184;84;29376;6;12
25.04.2013;216;38;37728;6;12
25.04.2013;1344;976;3740640;12;25
25.04.2013;336;32;50832;6;12
25.04.2013;244;44;33168;6;12
25.04.2013;292;30;40512;6;12
25.04.2013;568;232;113904;6;12
25.04.2013;424;72;100608;6;12
25.04.2013;232;48;51120;6;12
25.04.2013;500;208;241488;6;12
25.04.2013;472;168;171072;6;12
25.04.2013;1448;656;2507688;12;25
25.04.2013;228;88;94704;6;12
25.04.2013;176;60;46752;6;12
25.04.2013;228;52;50448;6;12
25.04.2013;268;46;58320;6;12
25.04.2013;872;1584;2338944;12;25
25.04.2013;504;304;527328;6;12
25.04.2013;416;144;175440;6;12
25.04.2013;144;52;38304;6;12
25.04.2013;632;496;560928;6;12
25.04.2013;536;784;1057680;12;25
25.04.2013;176;60;51336;6;12
25.04.2013;788;60;175392;6;12
25.04.2013;288;52;76032;6;12
25.04.2013;564;144;305016;6;12
25.04.2013;192;40;38160;6;12
25.04.2013;424;42;76560;6;12
25.04.2013;64;32;10704;6;12
25.04.2013;96;48;20688;6;12
25.04.2013;676;1008;1376952;12;25
25.04.2013;228;40;38880;6;12
25.04.2013;140;32;20928;6;12
25.04.2013;868;184;556992;3;6
25.04.2013;180;40;34800;6;12
25.04.2013;184;46;38736;6;12
25.04.2013;356;1;1684;6;12
25.04.2013;268;1;1183;6;12
25.04.2013;340;2;1525;6;12
25.04.2013;232;1;677;6;12
25.04.2013;784;136;158571;12;25
25.04.2013;268;16;21442;6;12
25.04.2013;224;42;38880;6;12
25.04.2013;328;624;444144;12;25
25.04.2013;352;100;132000;6;12
25.04.2013;272;40;46032;6;12
25.04.2013;144;40;26928;6;12
25.04.2013;136;42;27888;6;12
25.04.2013;48;104;21840;6;12
25.04.2013;812;464;852072;6;12
25.04.2013;152;80;60864;6;12
25.04.2013;220;80;80640;6;12
25.04.2013;300;120;136320;12;25
25.04.2013;440;128;227664;6;12
25.04.2013;460;88;143136;6;12
25.04.2013;380;72;96960;6;12
25.04.2013;172;1;418;6;12
25.04.2013;228;0;536;6;12
25.04.2013;924;5;7490;12;25
25.04.2013;1700;272;354030;12;25
25.04.2013;376;68;55008;6;12
25.04.2013;196;32;23376;6;12
25.04.2013;336;56;51720;6;12
25.04.2013;1568;368;1130256;6;12
25.04.2013;436;48;83520;6;12
25.04.2013;468;48;75024;6;12
26.04.2013;628;624;455136;12;25
26.04.2013;472;76;158496;6;12
26.04.2013;572;68;141024;6;12
26.04.2013;896;92;285264;6;12
26.04.2013;580;92;188304;6;12
26.04.2013;352;84;80760;6;12
26.04.2013;316;34;44880;6;12
26.04.2013;428;108;139008;6;12
26.04.2013;632;56;112944;6;12
26.04.2013;512;48;64872;6;12
26.04.2013;236;22;24744;6;12
26.04.2013;428;100;72168;6;12
26.04.2013;380;32;46992;6;12
26.04.2013;384;22;34488;6;12
26.04.2013;528;0;1014;6;12
26.04.2013;224;1;492;6;12
26.04.2013;576;2;1925;6;12
26.04.2013;2524;88;177361;12;25
26.04.2013;472;30;47544;6;12
26.04.2013;248;128;102240;6;12
26.04.2013;544;3;4729;6;12
26.04.2013;516;1;2163;6;12
26.04.2013;1128;448;525877;12;25
26.04.2013;1724;2672;8666664;12;25
26.04.2013;1496;416;1135824;6;12
26.04.2013;172;5;2178;12;25
26.04.2013;464;17;18064;12;25
26.04.2013;896;84;178623;12;25
26.04.2013;720;2;5523;6;12
26.04.2013;368;1;1537;6;12
26.04.2013;496;1;1613;6;12
26.04.2013;1016;272;732672;6;12
26.04.2013;512;76;163104;6;12
26.04.2013;540;92;135744;6;12
26.04.2013;184;32;27576;6;12
26.04.2013;680;7;9746;12;25
26.04.2013;408;2;2707;12;25
26.04.2013;380;13;9921;12;25
26.04.2013;384;64;22069;12;25
26.04.2013;408;88;85608;6;12
26.04.2013;480;68;82440;6;12
26.04.2013;464;52;89304;6;12
26.04.2013;144;34;23952;6;12
26.04.2013;508;1;1049;6;12
26.04.2013;324;0;475;6;12
26.04.2013;200;0;351;6;12
26.04.2013;140;1;297;6;12
26.04.2013;520;46;76393;12;25
26.04.2013;232;36;37704;6;12
26.04.2013;568;384;406584;6;12
26.04.2013;352;68;86304;6;12
26.04.2013;396;2416;1980528;12;25
26.04.2013;124;56;34656;6;12
26.04.2013;256;88;71256;6;12
26.04.2013;224;1;460;6;12
26.04.2013;1196;56;71841;12;25
26.04.2013;584;14;19614;12;25
26.04.2013;48;22;5472;6;12
26.04.2013;588;96;184944;6;12
26.04.2013;724;496;890304;12;25
26.04.2013;920;336;505968;12;25
26.04.2013;1372;2672;6363360;12;25
26.04.2013;760;496;1295616;12;25
26.04.2013;368;136;244704;6;12
26.04.2013;504;656;582048;12;25
26.04.2013;192;200;152448;6;12
26.04.2013;1540;400;1087872;6;12
26.04.2013;256;38;41760;6;12
26.04.2013;216;56;47568;6;12
26.04.2013;432;64;111648;6;12
26.04.2013;716;208;464592;6;12
27.04.2013;96;60;23256;6;12
27.04.2013;1036;1008;1641120;12;25
27.04.2013;708;160;339840;6;12
27.04.2013;1192;624;1382256;12;25
27.04.2013;1004;1776;2783232;12;25
27.04.2013;516;4080;1298491;12;25
27.04.2013;88;5;2514;6;12
27.04.2013;356;1;2185;6;12
27.04.2013;1380;160;326620;12;25
27.04.2013;468;6;8119;6;12
27.04.2013;304;2;2932;6;12
27.04.2013;1632;2928;2472667;12;25
27.04.2013;1924;272;651096;6;12
27.04.2013;940;18;39626;12;25
27.04.2013;1336;30;90468;12;25
27.04.2013;444;4;6270;6;12
27.04.2013;284;2;2715;6;12
27.04.2013;924;120;150230;12;25
27.04.2013;680;5;13333;6;12
27.04.2013;588;5;10816;6;12
27.04.2013;216;2;2755;6;12
27.04.2013;952;126;183763;12;25
27.04.2013;472;24;31179;6;12
27.04.2013;848;16;38517;3;6
27.04.2013;228;34;40416;6;12
27.04.2013;128;24;15648;6;12
27.04.2013;152;1136;767904;12;25
27.04.2013;1292;1904;6056832;12;25
27.04.2013;280;208;220872;6;12
27.04.2013;520;36;91968;6;12
27.04.2013;1372;2032;6497280;12;25
27.04.2013;240;36;41904;6;12
27.04.2013;404;36;66480;6;12
27.04.2013;140;38;25728;6;12
27.04.2013;784;432;750864;6;12
27.04.2013;296;76;93888;6;12
27.04.2013;360;52;75120;6;12
27.04.2013;744;1136;1703856;12;25
27.04.2013;932;76;206664;6;12
27.04.2013;380;1;1292;6;12
27.04.2013;1148;68;106814;12;25
27.04.2013;636;1;2358;6;12
27.04.2013;432;240;331824;6;12
27.04.2013;1344;100;367584;6;12
27.04.2013;484;38;81648;6;12
27.04.2013;264;36;40272;6;12
27.04.2013;1152;320;812784;6;12
27.04.2013;856;56;167232;6;12
27.04.2013;424;22;40968;6;12
27.04.2013;192;20;17472;6;12
27.04.2013;164;38;24912;6;12
27.04.2013;540;56;110640;6;12
27.04.2013;840;42;135984;6;12
27.04.2013;496;64;116112;6;12
27.04.2013;1812;880;2567712;6;12
27.04.2013;120;44;19152;6;12
27.04.2013;184;24;20376;6;12
27.04.2013;276;42;29256;6;12
28.04.2013;476;22;40752;6;12
28.04.2013;80;24;9192;6;12
28.04.2013;212;80;38904;6;12
28.04.2013;284;30;39168;6;12
28.04.2013;436;38;54312;6;12
28.04.2013;104;24;13536;6;12
28.04.2013;232;46;31272;6;12
28.04.2013;160;20;15600;6;12
28.04.2013;252;22;24936;6;12
28.04.2013;1384;120;402120;6;12
28.04.2013;292;30;48624;6;12
28.04.2013;1216;120;362688;6;12
28.04.2013;440;26;49992;6;12
28.04.2013;292;20;28392;6;12
28.04.2013;836;96;268056;6;12
28.04.2013;828;128;491616;6;12
28.04.2013;1352;2288;4097880;12;25
28.04.2013;904;88;247968;6;12
28.04.2013;220;52;41376;6;12
28.04.2013;396;128;156096;6;12
28.04.2013;904;560;1046400;12;25
28.04.2013;1040;152;342240;6;12
28.04.2013;520;64;70128;6;12
28.04.2013;364;68;74616;6;12
28.04.2013;204;60;37272;6;12
28.04.2013;260;136;82512;3;6
